Category,Sub_Category,total_sales,total_profit,profit_margin_pct,discount_pct
Furniture,Tables,206965.68,-17725.59,-8.56,26.13
Furniture,Bookcases,114880.05,-3472.56,-3.02,21.11
"Office Supplies",Supplies,45952.45,-1348.48,-2.93,7.61
"Office Supplies",Fasteners,3008.63,942.45,31.32,8.30
Technology,Machines,189238.68,3384.73,1.79,30.61
"Office Supplies",Labels,12486.30,5546.18,44.42,6.87
"Office Supplies",Envelopes,15339.47,6460.81,42.12,8.13
"Office Supplies",Art,27118.80,6527.96,24.07,7.49
Furniture,Furnishings,82752.20,11588.72,14.00,13.76
"Office Supplies",Appliances,107532.14,18138.07,16.87,16.65
"Office Supplies",Storage,216803.20,21528.13,9.93,7.45
Furniture,Chairs,328449.13,26590.15,8.10,17.02
"Office Supplies",Binders,199905.72,29982.84,15.00,36.96
"Office Supplies",Paper,75356.16,32711.97,43.41,7.51
Technology,Accessories,167380.31,41936.78,25.05,7.85
Technology,Phones,329753.14,44448.40,13.48,15.46
Technology,Copiers,149528.01,55617.90,37.20,16.18
